start_at,open,high,low,close,volume,turnover,date,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,profit_ma,entry_type,entry_volume
2021-04-17 16:00:00,2345.7,2369.25,2316.9,2353.6,7714.23,18156211.728,2021-04-17 16:00:00,31.31,2461.43,2378.48,2419.96,2502.9,2337.01,2544.38,2295.53,-18.1,-5.46,-12.64,9.46,34.6,29.76,25.99,3510.6485714285714,397.27,66.36000000000013,24.19,-1.77,2405.31,2370.14,149.30000000000018,-16.58999999999969,16.539999999999964,51.710000000000036,-38.69,1.3099999999999987,-25.14,-12.64,165.88999999999987,PositionState,lower,2353.6,2189.15,0.0,164.44999999999982,299.5999999999999,-37.95000000000027,131.65892857142845,0,202.1199999999999,None,4559.59
2021-04-19 15:00:00,2148.0,2157.7,2080.05,2095.85,12095.46,25350269.841,2021-04-19 15:00:00,29.81,2251.04,2170.85,2210.95,2291.14,2130.75,2331.24,2090.66,-15.09,-3.01,-12.08,11.98,39.86,33.22,38.27,3428.080714285716,596.14,115.09999999999991,47.81,-6.87,2210.59,2155.83,195.28999999999996,34.90000000000009,59.98000000000002,114.74000000000024,-40.19,-0.19000000000000128,-27.88,-12.08,160.38999999999987,PositionState,lower,2095.85,2204.8,0.0,-108.95000000000027,0.0,-108.95000000000027,-55.6416666666668,0,-25.579999999999927,None,6692.52
2021-04-24 11:00:00,2190.0,2221.65,2157.0,2180.0,11566.73,25215471.4,2021-04-24 11:00:00,35.27,2322.38,2228.12,2275.25,2369.51,2180.99,2416.64,2133.86,-27.09,-17.07,-10.02,12.03,32.18,30.03,31.66,5426.843571428573,474.54,95.25,35.4,-3.48,2264.18,2215.03,189.51000000000022,0.9899999999997817,35.0300000000002,84.17999999999984,-34.73,5.270000000000003,-20.15,-10.02,188.52000000000044,PositionState,lower,2180.0,2265.6,0.0,-85.59999999999991,0.0,-85.59999999999991,-48.099999999999966,0,-34.19999999999982,None,11137.47
2021-05-12 19:00:00,4019.1,4088.1,3941.1,4087.25,14189.87,57997546.1575,2021-05-12 19:00:00,41.85,4276.27,4101.72,4189.0,4363.55,4014.44,4450.83,3927.17,2.23,38.69,-36.46,14.56,31.58,29.15,30.36,9930.943571428574,803.62,101.75,31.08,-3.03,4200.72,4107.58,276.3000000000002,-72.80999999999995,20.329999999999927,113.47000000000025,-28.15,11.850000000000001,-17.019999999999996,-36.46,349.1100000000001,PositionState,lower,3895.25,4237.2,0.0,-149.94999999999982,0.0,-149.94999999999982,-50.137500000000045,0,-54.98000000000047,None,11142.15
2021-05-12 19:00:00,4019.1,4088.1,3941.1,4087.25,14189.87,57997546.1575,2021-05-12 19:00:00,41.85,4276.27,4101.72,4189.0,4363.55,4014.44,4450.83,3927.17,2.23,38.69,-36.46,14.56,31.58,29.15,30.36,9930.943571428574,803.62,101.75,31.08,-3.03,4200.72,4107.58,276.3000000000002,-72.80999999999995,20.329999999999927,113.47000000000025,-28.15,11.850000000000001,-17.019999999999996,-36.46,349.1100000000001,PositionState,lower,3895.25,4237.2,0.0,-149.94999999999982,0.0,-149.94999999999982,-50.137500000000045,0,-54.98000000000047,None,11142.15
2021-05-13 00:00:00,3829.2,3974.7,3508.05,3895.25,118579.01,461894888.7025,2021-05-13 00:00:00,37.1,4265.09,3982.09,4123.59,4406.6,3840.58,4548.1,3699.08,-44.52,-2.11,-42.41,7.88,37.8,33.95,33.65,24254.509285714284,8010.67,228.34000000000015,90.79,-8.88,4065.73,3975.63,511.35000000000036,-54.67000000000007,80.38000000000011,170.48000000000002,-32.9,7.100000000000001,-29.919999999999998,-42.410000000000004,566.0200000000004,PositionState,lower,3895.25,3821.4,0.0,73.84999999999991,309.5,-124.05000000000018,85.35799999999999,0,224.78999999999996,None,11142.15
2021-05-16 13:00:00,3713.75,3734.4,3681.2,3730.4,8918.83,33270803.432,2021-05-16 13:00:00,41.4,3858.39,3756.46,3807.42,3909.35,3705.5,3960.32,3654.53,-29.47,-28.01,-1.46,13.56,32.16,32.88,34.56,5624.750714285716,-365.52,77.01999999999998,-1.03,-3.11,3802.28,3757.79,178.94999999999982,-24.90000000000009,27.389999999999873,71.88000000000011,-28.6,11.399999999999999,-18.599999999999994,-1.4599999999999973,203.8499999999999,PositionState,lower,3730.4,3522.1,0.0,208.30000000000018,485.5,0.0,245.7815789473685,0,328.27,None,8007.56
2021-05-17 17:00:00,3209.75,3252.15,3128.0,3202.55,17943.45,57464795.7975,2021-05-17 17:00:00,32.83,3530.18,3308.36,3419.27,3641.09,3197.45,3752.0,3086.55,-84.98,-71.02,-13.95,11.59,35.67,37.09,40.89,12552.174285714285,-586.92,216.7199999999998,41.84,-4.69,3390.89,3268.87,438.53999999999996,-5.100000000000364,66.31999999999971,188.3399999999997,-37.17,2.8299999999999983,-24.080000000000002,-13.960000000000008,443.6400000000003,PositionState,lower,3202.55,3439.75,0.0,-237.19999999999982,0.0,-237.19999999999982,-142.17499999999995,0,-107.7800000000002,None,12111.73
2021-05-19 02:00:00,3192.0,3237.85,3109.4,3111.25,11557.66,35958769.675,2021-05-19 02:00:00,30.67,3455.16,3255.38,3355.27,3555.05,3155.49,3654.95,3055.6,-47.71,-21.03,-26.68,15.48,35.33,18.35,17.6,9190.96642857143,-382.97,244.01999999999998,96.29,-5.07,3334.36,3224.76,443.8000000000002,44.23999999999978,113.51000000000022,223.11000000000013,-39.33,0.6700000000000017,-19.849999999999998,-26.68,399.5600000000004,PositionState,lower,3111.25,2656.0,0.0,455.25,873.8000000000002,0.0,416.5053571428571,0,667.4700000000003,None,12693.02
2021-05-21 15:00:00,2520.9,2576.2,2400.0,2420.95,32314.42,78231595.099,2021-05-21 15:00:00,33.19,2808.4,2581.24,2694.82,2921.97,2467.66,3035.55,2354.09,-53.7,-19.77,-33.93,11.2,29.73,21.99,19.22,15364.460000000001,2029.63,273.87000000000035,124.63,-1.5,2652.36,2546.8,501.02,46.710000000000036,125.85000000000036,231.4100000000003,-36.81,3.1899999999999977,-18.53,-33.93000000000001,454.30999999999995,PositionState,lower,2420.95,2464.35,0.0,-43.40000000000009,186.94999999999982,-72.45000000000027,48.757499999999844,0,166.5,None,40064.54
2021-05-23 08:00:00,2156.6,2156.6,1996.3,2035.15,42282.91,86052064.2865,2021-05-23 08:00:00,28.31,2364.57,2191.57,2278.07,2451.07,2105.07,2537.57,2018.57,-66.31,-46.5,-19.81,8.42,37.41,36.31,35.48,9054.288571428571,2536.13,242.92000000000007,87.36,-8.34,2249.2,2142.2,415.9200000000001,69.92000000000007,107.04999999999973,214.04999999999973,-41.69,-1.6900000000000013,-28.989999999999995,-19.810000000000002,346.0,PositionState,lower,2035.15,2063.65,0.0,-28.5,187.45000000000005,-81.54999999999973,51.16538461538471,0,157.41999999999985,None,38283.24
2021-05-28 06:00:00,2577.7,2591.15,2514.55,2554.1,16346.28,41750033.748,2021-05-28 06:00:00,30.66,2785.76,2636.44,2711.1,2860.41,2561.78,2935.07,2487.12,-37.92,-15.31,-22.6,9.72,35.96,23.29,17.42,6422.905714285715,494.12,157.0,67.8,-4.53,2683.54,2611.26,306.30999999999995,7.680000000000291,57.16000000000031,129.44000000000005,-39.34,0.6600000000000001,-26.240000000000002,-22.61,298.62999999999965,PositionState,lower,2554.1,2526.0,0.0,28.09999999999991,183.9000000000001,-33.80000000000018,57.49499999999989,0,132.92000000000007,None,8511.14
2021-05-29 18:00:00,2270.45,2288.8,2241.95,2273.1,8624.18,19603623.558,2021-05-29 18:00:00,32.87,2490.75,2330.52,2410.64,2570.86,2250.41,2650.98,2170.3,-61.79,-48.53,-13.25,11.09,30.7,35.12,33.44,9699.604285714286,28.16,137.53999999999996,33.61,-2.1,2363.22,2307.4,297.7600000000002,-22.690000000000055,34.30000000000018,90.11999999999989,-37.13,2.8699999999999974,-19.61,-13.259999999999998,320.4500000000003,PositionState,lower,2273.1,2369.3,0.0,-96.20000000000027,49.44999999999982,-96.20000000000027,-0.6541666666667728,0,-10.0,None,6901.85
2021-05-31 02:00:00,2301.85,2335.05,2285.4,2308.1,11567.83,26699708.423,2021-05-31 02:00:00,39.32,2422.93,2335.93,2379.43,2466.43,2292.43,2509.93,2248.93,-8.32,3.79,-12.12,15.52,27.22,18.78,22.11,6809.737857142856,74.95,71.32999999999993,26.96,-2.36,2391.32,2334.93,158.32999999999993,-15.670000000000073,26.829999999999927,83.22000000000025,-30.68,9.32,-11.7,-12.11,174.0,PositionState,lower,2308.1,2389.2,0.0,-81.09999999999991,4.949999999999818,-81.09999999999991,-17.670000000000073,0,-11.340000000000146,None,10670.56
2021-06-04 06:00:00,2659.25,2682.0,2612.0,2629.2,17393.25,45730332.9,2021-06-04 06:00:00,32.33,2815.67,2700.03,2757.85,2873.48,2642.22,2931.3,2584.4,-20.75,2.53,-23.29,16.19,33.44,21.08,21.98,8493.920714285714,683.35,128.6500000000001,35.47,-5.87,2748.68,2678.46,244.2800000000002,13.019999999999982,49.26000000000022,119.48000000000002,-37.67,2.3299999999999983,-17.249999999999996,-23.28,231.26000000000022,PositionState,lower,2629.2,2689.0,0.0,-59.80000000000018,6.649999999999636,-59.80000000000018,-14.429166666666825,0,10.389999999999873,None,18399.11
2021-06-07 19:00:00,2687.55,2735.75,2674.15,2731.0,6624.3,18090963.3,2021-06-07 19:00:00,46.95,2786.69,2722.58,2754.64,2818.75,2690.52,2850.81,2658.47,4.65,16.79,-12.14,14.52,29.31,15.24,14.17,10439.687142857145,29.25,23.639999999999873,-12.13,-1.01,2766.98,2730.54,87.75,-40.48000000000002,-0.4600000000000364,35.98000000000002,-23.049999999999997,16.950000000000003,-14.79,-12.139999999999999,128.23000000000002,PositionState,lower,2731.0,2500.3,0.0,230.69999999999982,356.5999999999999,0.0,214.68600000000004,0,265.8299999999999,None,16449.46
2021-06-11 16:00:00,2417.75,2429.5,2368.0,2377.25,13134.18,31223229.405,2021-06-11 16:00:00,32.37,2480.73,2428.78,2454.75,2506.71,2402.8,2532.69,2376.82,-20.57,-17.27,-3.29,13.05,35.7,25.3,25.32,6606.580000000001,641.5,77.5,24.86,-7.9,2446.38,2416.21,129.46000000000004,25.550000000000182,38.960000000000036,69.13000000000011,-37.63,2.3699999999999974,-22.650000000000002,-3.3000000000000007,103.90999999999985,PositionState,lower,2377.25,2391.45,0.0,-14.199999999999818,110.84999999999991,-37.30000000000018,37.99473684210522,0,71.48000000000002,None,9157.19
2021-06-16 11:00:00,2488.7,2488.75,2458.3,2462.0,11033.67,27164895.54,2021-06-16 11:00:00,29.8,2551.09,2500.43,2525.76,2576.43,2475.1,2601.76,2449.76,-16.46,-10.07,-6.39,19.48,35.08,14.51,17.78,4249.202857142857,685.28,63.76000000000022,20.0,-8.0,2514.59,2489.59,114.42999999999984,13.099999999999909,27.590000000000146,52.590000000000146,-40.2,-0.1999999999999993,-15.599999999999998,-6.390000000000001,101.32999999999993,PositionState,lower,2462.0,2444.4,0.0,17.59999999999991,94.40000000000009,0.0,43.33000000000002,0,60.940000000000055,None,10123.39
2021-06-17 13:00:00,2388.55,2392.95,2370.8,2377.65,3868.94,9198985.191,2021-06-17 13:00:00,35.15,2446.23,2402.58,2424.4,2468.05,2380.76,2489.87,2358.94,-16.09,-16.83,0.73,15.73,31.66,21.1,25.56,4326.397142857143,-321.88,46.75,2.92,-3.69,2422.76,2399.61,90.40000000000009,3.1100000000001273,21.960000000000036,45.11000000000013,-34.85,5.149999999999999,-15.93,0.7399999999999984,87.28999999999996,PositionState,lower,2377.65,2242.85,0.0,134.80000000000018,226.70000000000027,-38.44999999999982,89.54418604651173,0,167.94000000000005,None,8606.97
2021-06-19 23:00:00,2176.4,2188.6,2161.55,2163.35,5111.66,11058309.661,2021-06-19 23:00:00,34.59,2240.51,2195.26,2217.89,2263.14,2172.64,2285.76,2150.01,-16.61,-12.73,-3.88,14.13,28.48,20.77,25.99,4430.35,109.2,54.539999999999964,11.3,-3.02,2211.38,2185.55,99.78999999999996,9.289999999999964,22.200000000000273,48.0300000000002,-35.41,4.590000000000003,-14.35,-3.879999999999999,90.5,PositionState,lower,2163.35,2205.0,0.0,-41.65000000000009,0.0,-41.65000000000009,-15.725000000000136,0,-4.109999999999673,None,7990.67
2021-06-20 11:00:00,2099.4,2099.4,2058.15,2072.55,15977.13,33113400.7815,2021-06-20 11:00:00,25.14,2217.28,2138.58,2177.93,2256.64,2099.22,2295.99,2059.87,-26.9,-17.62,-9.27,11.89,43.87,26.42,23.1,6931.7078571428565,1000.88,105.37999999999965,31.49,-7.21,2168.39,2118.13,184.0899999999997,26.669999999999618,45.57999999999993,95.83999999999969,-44.86,-4.859999999999999,-31.979999999999997,-9.279999999999998,157.42000000000007,PositionState,lower,2072.55,2159.55,0.0,-87.0,0.0,-87.0,-35.256249999999795,0,-16.920000000000073,None,23178.15
2021-06-21 07:00:00,2012.35,2047.45,1989.0,2011.05,24511.59,49294033.0695,2021-06-21 07:00:00,26.84,2221.35,2072.6,2146.98,2295.72,1998.23,2370.09,1923.86,-26.83,-7.52,-19.3,11.77,40.98,29.44,30.17,12691.259999999998,1496.96,135.93000000000006,17.22,-1.66,2144.64,2060.9,284.66999999999985,-12.819999999999936,49.850000000000136,133.58999999999992,-43.16,-3.16,-29.209999999999997,-19.31,297.4899999999998,PositionState,lower,2011.05,1969.65,0.0,41.399999999999864,145.04999999999995,-1.6000000000001364,59.60749999999992,0,119.79000000000019,None,11152.63
2021-06-22 13:00:00,1789.85,1809.35,1698.05,1725.9,40042.6,69109523.34,2021-06-22 13:00:00,24.48,1963.9,1840.59,1902.25,2025.56,1778.94,2087.21,1717.28,-54.85,-42.61,-12.24,12.34,37.0,34.41,41.19,17991.440714285716,2163.6,176.3499999999999,69.5,-6.23,1873.54,1798.99,299.65999999999985,53.039999999999964,73.08999999999992,147.63999999999987,-45.519999999999996,-5.52,-24.66,-12.240000000000002,246.6199999999999,PositionState,lower,1725.9,1911.25,0.0,-185.3499999999999,0.0,-185.3499999999999,-101.24999999999994,0,-61.17000000000007,None,31687.44
2021-06-25 10:00:00,1905.35,1913.85,1871.0,1881.9,9461.51,17805615.669,2021-06-25 10:00:00,29.43,1994.2,1921.71,1957.96,2030.45,1885.47,2066.69,1849.22,-12.69,0.21,-12.9,14.89,31.75,18.81,20.57,5459.804999999999,557.75,76.05999999999995,33.9,-8.44,1952.49,1912.0,148.54999999999995,3.5699999999999363,30.09999999999991,70.58999999999992,-40.57,-0.5700000000000003,-16.86,-12.9,144.98000000000002,PositionState,lower,1881.9,1791.2,0.0,90.70000000000005,150.9000000000001,0.0,75.45135135135145,0,131.0999999999999,None,10400.45
2021-07-02 02:00:00,2086.3,2102.0,2081.5,2093.9,6878.6,14403100.54,2021-07-02 02:00:00,43.31,2137.97,2106.41,2122.19,2153.75,2090.63,2169.53,2074.85,-15.48,-15.55,0.06,14.1,24.14,20.89,21.18,10645.187142857143,-446.88,28.289999999999964,-31.84,-1.88,2112.4,2102.61,59.84999999999991,-3.269999999999982,8.710000000000036,18.5,-26.689999999999998,13.310000000000002,-10.040000000000001,0.07000000000000028,63.11999999999989,PositionState,lower,2093.9,2114.7,0.0,-20.799999999999727,61.850000000000136,-20.799999999999727,37.86923076923082,0,22.740000000000236,None,16634.11
2021-07-08 01:00:00,2268.8,2294.1,2265.45,2275.2,9182.59,20892228.768,2021-07-08 01:00:00,32.73,2367.29,2301.14,2334.22,2400.37,2268.06,2433.44,2234.99,-8.66,4.35,-13.02,11.5,27.67,24.39,27.15,8656.089285714286,160.98,59.01999999999998,26.48,-0.88,2330.11,2293.7,125.17000000000007,-7.139999999999873,18.5,54.91000000000031,-37.27,2.729999999999997,-16.17,-13.01,132.30999999999995,PositionState,lower,2275.2,2140.85,0.0,134.3499999999999,205.5,-5.450000000000273,124.19864864864842,0,176.60999999999967,None,4164.71
2021-07-12 11:00:00,2110.5,2113.7,2100.8,2100.8,4700.95,9875755.76,2021-07-12 11:00:00,37.33,2149.13,2119.09,2134.11,2164.15,2104.06,2179.17,2089.04,-0.77,4.85,-5.63,19.39,27.08,18.44,18.44,5845.905714285714,-793.7,33.309999999999945,14.37,-2.62,2138.4,2117.58,63.34999999999991,3.2599999999997635,16.779999999999745,37.59999999999991,-32.67,7.329999999999998,-7.689999999999998,-5.619999999999999,60.090000000000146,PositionState,lower,2100.8,1935.65,0.0,165.1500000000001,227.35000000000014,-7.099999999999909,111.69680851063845,0,212.42999999999984,None,10383.37
2021-07-15 11:00:00,1915.0,1922.7,1904.65,1914.15,16517.56,31617087.474,2021-07-15 11:00:00,34.0,1986.62,1934.76,1960.69,2012.55,1908.83,2038.48,1882.89,-8.74,-0.5,-8.24,17.12,29.66,17.36,21.18,11962.027142857141,958.76,46.539999999999964,19.06,-4.12,1952.36,1931.39,98.39999999999986,-5.320000000000164,17.24000000000001,38.20999999999981,-36.0,4.0,-12.54,-8.24,103.72000000000003,PositionState,lower,1914.15,1945.5,0.0,-31.34999999999991,16.15000000000009,-31.34999999999991,-2.356249999999889,0,1.7300000000000182,None,33247.94
2021-07-16 09:00:00,1871.5,1878.0,1860.95,1869.6,11491.76,21484994.496,2021-07-16 09:00:00,32.66,1937.38,1897.53,1917.45,1957.3,1877.61,1977.23,1857.68,-13.01,-9.0,-4.01,13.56,31.96,21.59,22.37,9431.861428571428,518.13,47.850000000000136,12.89,-1.59,1917.22,1888.08,87.70000000000005,8.009999999999991,18.480000000000018,47.62000000000012,-37.34,2.6599999999999966,-18.4,-4.01,79.69000000000005,PositionState,lower,1869.6,1906.5,0.0,-36.90000000000009,17.59999999999991,-36.90000000000009,-10.658333333333417,0,-5.440000000000055,None,14469.87
2021-07-19 10:00:00,1871.35,1875.75,1855.75,1858.0,9846.17,18294183.86,2021-07-19 10:00:00,33.54,1906.6,1880.94,1893.77,1919.44,1868.1,1932.27,1855.27,-12.38,-9.91,-2.47,15.46,25.54,16.25,20.92,8249.308571428572,297.56,35.76999999999998,-3.96,-4.12,1885.47,1872.08,61.440000000000055,10.099999999999909,14.079999999999927,27.470000000000027,-36.46,3.539999999999999,-10.079999999999998,-2.4700000000000006,51.340000000000146,PositionState,lower,1858.0,1804.8,0.0,53.200000000000045,130.25,-4.5499999999999545,69.225,0,97.04999999999995,None,7232.57
2021-07-25 15:00:00,2118.2,2142.8,2115.45,2136.6,12386.01,26463948.966,2021-07-25 15:00:00,46.75,2164.7,2134.32,2149.51,2179.89,2119.13,2195.07,2103.94,0.33,6.93,-6.59,18.03,22.45,20.56,25.42,6885.858571428572,460.65,12.91000000000031,2.78,2.71,2151.32,2135.57,43.289999999999964,-17.4699999999998,-1.0299999999997453,14.720000000000255,-23.25,16.75,-4.419999999999998,-6.6,60.75999999999976,PositionState,lower,2136.6,2150.1,0.0,-13.5,9.199999999999818,-13.5,-1.433333333333394,0,-3.849999999999909,None,7605.74
2021-07-26 22:00:00,2233.4,2253.25,2215.0,2248.0,12526.73,28160089.04,2021-07-26 22:00:00,42.01,2341.08,2264.84,2302.96,2379.2,2226.73,2417.32,2188.61,14.47,33.08,-18.6,24.74,29.35,36.49,38.63,16118.947857142857,-86.93,54.960000000000036,26.73,-2.84,2321.2,2272.03,131.19999999999982,-21.269999999999982,24.0300000000002,73.19999999999982,-27.990000000000002,12.009999999999998,-4.610000000000003,-18.61,152.4699999999998,PositionState,lower,2248.0,2244.9,0.0,3.099999999999909,85.0,0.0,42.64999999999995,0,45.350000000000364,None,7156.24
2021-08-03 02:00:00,2545.0,2569.5,2539.1,2553.75,8339.56,21297151.35,2021-08-03 02:00:00,41.54,2625.15,2570.35,2597.75,2652.55,2542.96,2679.95,2515.56,-0.91,8.06,-8.97,14.85,26.31,13.85,15.03,9745.085000000001,-178.77,44.0,7.67,-2.22,2600.07,2572.37,98.80000000000018,-10.789999999999964,18.61999999999989,46.320000000000164,-28.46,11.54,-11.459999999999999,-8.97,109.59000000000015,PositionState,lower,2553.75,2511.1,0.0,42.65000000000009,90.84999999999991,0.0,58.11666666666666,0,77.2199999999998,None,11877.26
2021-08-12 06:00:00,3130.7,3141.95,3094.0,3131.5,14839.85,46470990.275,2021-08-12 06:00:00,38.81,3231.67,3155.44,3193.56,3269.79,3117.33,3307.9,3079.21,-6.51,6.32,-12.84,15.67,32.35,21.64,24.45,10182.218571428572,-168.55,62.059999999999945,24.5,-3.19,3181.1,3155.28,138.28999999999996,-14.170000000000073,23.7800000000002,49.59999999999991,-31.189999999999998,8.810000000000002,-16.68,-12.83,152.46000000000004,PositionState,lower,3131.5,3087.65,0.0,43.84999999999991,132.5999999999999,-19.15000000000009,55.55999999999997,0,91.74000000000024,None,9358.08
